Code_Indicateur,Annee,Valeur,Dimension1,Indicateur
MDG_0000000001,1964,141.1 [129.6-153.8],SEX_BTSX,Esperance_vie_hommes
MDG_0000000001,1965,148.1 [136.0-161.4],SEX_MLE,Esperance_vie_hommes
MDG_0000000001,1965,138.6 [127.8-150.6],SEX_BTSX,Esperance_vie_hommes
MDG_0000000001,1965,128.4 [117.9-140.6],SEX_FMLE,Esperance_vie_hommes
MDG_0000000001,1966,136.1 [125.9-147.2],SEX_BTSX,Esperance_vie_hommes
MDG_0000000001,1966,145.4 [134.0-158.0],SEX_MLE,Esperance_vie_hommes
MDG_0000000001,1966,126.2 [116.0-137.6],SEX_FMLE,Esperance_vie_hommes
MDG_0000000001,1967,123.8 [114.2-134.6],SEX_FMLE,Esperance_vie_hommes
MDG_0000000001,1967,142.7 [131.7-154.5],SEX_MLE,Esperance_vie_hommes
MDG_0000000001,1967,133.5 [123.9-144.2],SEX_BTSX,Esperance_vie_hommes
MDG_0000000001,1968,121.5 [112.3-131.8],SEX_FMLE,Esperance_vie_hommes
MDG_0000000001,1968,140.2 [129.6-151.5],SEX_MLE,Esperance_vie_hommes
MDG_0000000001,1968,131.1 [121.8-141.3],SEX_BTSX,Esperance_vie_hommes
MDG_0000000001,1969,119.5 [110.6-129.4],SEX_FMLE,Esperance_vie_hommes
MDG_0000000001,1969,137.9 [127.8-148.8],SEX_MLE,Esperance_vie_hommes
MDG_0000000001,1969,129.0 [120.0-138.6],SEX_BTSX,Esperance_vie_hommes
MDG_0000000001,1970,135.8 [126.0-146.2],SEX_MLE,Esperance_vie_hommes
MDG_0000000001,1970,117.9 [109.2-127.4],SEX_FMLE,Esperance_vie_hommes
MDG_0000000001,1970,127.1 [118.4-136.3],SEX_BTSX,Esperance_vie_hommes
MDG_0000000001,1971,125.5 [117.2-134.3],SEX_BTSX,Esperance_vie_hommes
MDG_0000000001,1971,133.9 [124.6-143.9],SEX_MLE,Esperance_vie_hommes
MDG_0000000001,1971,116.5 [108.1-125.6],SEX_FMLE,Esperance_vie_hommes
MDG_0000000001,1972,132.2 [123.1-141.8],SEX_MLE,Esperance_vie_hommes
MDG_0000000001,1972,123.9 [116.0-132.5],SEX_BTSX,Esperance_vie_hommes
MDG_0000000001,1972,115.2 [107.2-124.1],SEX_FMLE,Esperance_vie_hommes
MDG_0000000001,1973,122.3 [114.5-130.7],SEX_BTSX,Esperance_vie_hommes
MDG_0000000001,1973,113.8 [105.9-122.3],SEX_FMLE,Esperance_vie_hommes
MDG_0000000001,1973,130.3 [121.5-139.8],SEX_MLE,Esperance_vie_hommes
MDG_0000000001,1974,120.4 [112.6-128.9],SEX_BTSX,Esperance_vie_hommes
MDG_0000000001,1974,128.1 [119.6-137.6],SEX_MLE,Esperance_vie_hommes
MDG_0000000001,1974,112.1 [104.3-120.6],SEX_FMLE,Esperance_vie_hommes
MDG_0000000001,1975,117.8 [110.3-126.2],SEX_BTSX,Esperance_vie_hommes
MDG_0000000001,1975,110.2 [102.6-118.5],SEX_FMLE,Esperance_vie_hommes
MDG_0000000001,1975,125.2 [116.6-134.4],SEX_MLE,Esperance_vie_hommes
NCD_BMI_MEAN,1975,22.0 [20.5-23.6],SEX_BTSX,IMC_moyen
NCD_BMI_MEAN,1975,22.4 [20.2-24.7],SEX_FMLE,IMC_moyen
NCD_BMI_MEAN,1975,21.6 [19.4-23.6],SEX_MLE,IMC_moyen
MDG_0000000001,1976,121.5 [113.2-130.5],SEX_MLE,Esperance_vie_hommes
MDG_0000000001,1976,114.7 [107.4-122.8],SEX_BTSX,Esperance_vie_hommes
MDG_0000000001,1976,107.7 [100.2-115.8],SEX_FMLE,Esperance_vie_hommes
NCD_BMI_MEAN,1976,21.7 [19.6-23.6],SEX_MLE,IMC_moyen
NCD_BMI_MEAN,1976,22.1 [20.7-23.6],SEX_BTSX,IMC_moyen
NCD_BMI_MEAN,1976,22.5 [20.4-24.7],SEX_FMLE,IMC_moyen
MDG_0000000001,1977,104.5 [97.3-112.3],SEX_FMLE,Esperance_vie_hommes
MDG_0000000001,1977,117.4 [109.6-125.9],SEX_MLE,Esperance_vie_hommes
MDG_0000000001,1977,111.1 [104.1-118.8],SEX_BTSX,Esperance_vie_hommes
NCD_BMI_MEAN,1977,22.2 [20.8-23.6],SEX_BTSX,IMC_moyen
NCD_BMI_MEAN,1977,21.8 [19.9-23.5],SEX_MLE,IMC_moyen
NCD_BMI_MEAN,1977,22.7 [20.7-24.7],SEX_FMLE,IMC_moyen
MDG_0000000001,1978,107.2 [100.5-114.4],SEX_BTSX,Esperance_vie_hommes
MDG_0000000001,1978,100.9 [94.1-108.4],SEX_FMLE,Esperance_vie_hommes
MDG_0000000001,1978,113.2 [105.8-121.2],SEX_MLE,Esperance_vie_hommes
NCD_BMI_MEAN,1978,21.8 [20.1-23.6],SEX_MLE,IMC_moyen
NCD_BMI_MEAN,1978,22.3 [21.0-23.7],SEX_BTSX,IMC_moyen
NCD_BMI_MEAN,1978,22.8 [20.9-24.7],SEX_FMLE,IMC_moyen
MDG_0000000001,1979,97.0 [90.6-104.2],SEX_FMLE,Esperance_vie_hommes
MDG_0000000001,1979,103.1 [96.7-109.9],SEX_BTSX,Esperance_vie_hommes
MDG_0000000001,1979,108.8 [101.6-116.5],SEX_MLE,Esperance_vie_hommes
NCD_BMI_MEAN,1979,21.9 [20.2-23.6],SEX_MLE,IMC_moyen
NCD_BMI_MEAN,1979,22.5 [21.2-23.7],SEX_BTSX,IMC_moyen
NCD_BMI_MEAN,1979,22.9 [21.2-24.7],SEX_FMLE,IMC_moyen
MDG_0000000001,1980,98.9 [92.8-105.5],SEX_BTSX,Esperance_vie_hommes
MDG_0000000001,1980,104.8 [97.9-112.2],SEX_MLE,Esperance_vie_hommes
MDG_0000000001,1980,92.7 [86.6-99.5],SEX_FMLE,Esperance_vie_hommes
NCD_BMI_MEAN,1980,22.6 [21.4-23.7],SEX_BTSX,IMC_moyen
NCD_BMI_MEAN,1980,22.0 [20.4-23.6],SEX_MLE,IMC_moyen
NCD_BMI_MEAN,1980,23.0 [21.4-24.7],SEX_FMLE,IMC_moyen
MDG_0000000001,1981,94.8 [89.0-101.1],SEX_BTSX,Esperance_vie_hommes
MDG_0000000001,1981,88.7 [82.8-95.2],SEX_FMLE,Esperance_vie_hommes
MDG_0000000001,1981,100.6 [94.1-107.8],SEX_MLE,Esperance_vie_hommes
NCD_BMI_MEAN,1981,22.7 [21.6-23.8],SEX_BTSX,IMC_moyen
NCD_BMI_MEAN,1981,23.2 [21.6-24.7],SEX_FMLE,IMC_moyen
NCD_BMI_MEAN,1981,22.1 [20.6-23.6],SEX_MLE,IMC_moyen
MDG_0000000001,1982,84.8 [79.0-91.0],SEX_FMLE,Esperance_vie_hommes
MDG_0000000001,1982,96.5 [90.3-103.5],SEX_MLE,Esperance_vie_hommes
MDG_0000000001,1982,90.8 [85.2-96.9],SEX_BTSX,Esperance_vie_hommes
NCD_BMI_MEAN,1982,23.3 [21.8-24.8],SEX_FMLE,IMC_moyen
NCD_BMI_MEAN,1982,22.8 [21.7-23.8],SEX_BTSX,IMC_moyen
NCD_BMI_MEAN,1982,22.2 [20.8-23.6],SEX_MLE,IMC_moyen
MDG_0000000001,1983,86.9 [81.5-92.8],SEX_BTSX,Esperance_vie_hommes
MDG_0000000001,1983,92.6 [86.6-99.2],SEX_MLE,Esperance_vie_hommes
MDG_0000000001,1983,80.9 [75.7-86.9],SEX_FMLE,Esperance_vie_hommes
NCD_BMI_MEAN,1983,23.4 [22.0-24.8],SEX_FMLE,IMC_moyen
NCD_BMI_MEAN,1983,22.3 [20.9-23.6],SEX_MLE,IMC_moyen
NCD_BMI_MEAN,1983,22.9 [21.9-23.9],SEX_BTSX,IMC_moyen
MDG_0000000001,1984,83.2 [77.9-88.9],SEX_BTSX,Esperance_vie_hommes
MDG_0000000001,1984,77.3 [72.2-83.0],SEX_FMLE,Esperance_vie_hommes
MDG_0000000001,1984,88.8 [82.9-95.2],SEX_MLE,Esperance_vie_hommes
NCD_BMI_MEAN,1984,23.0 [22.1-23.9],SEX_BTSX,IMC_moyen
NCD_BMI_MEAN,1984,23.5 [22.3-24.8],SEX_FMLE,IMC_moyen
NCD_BMI_MEAN,1984,22.4 [21.1-23.6],SEX_MLE,IMC_moyen
MDG_0000000001,1985,79.6 [74.5-85.1],SEX_BTSX,Esperance_vie_hommes
MDG_0000000001,1985,85.1 [79.4-91.4],SEX_MLE,Esperance_vie_hommes
MDG_0000000001,1985,73.7 [68.7-79.4],SEX_FMLE,Esperance_vie_hommes
NCD_BMI_MEAN,1985,22.5 [21.3-23.7],SEX_MLE,IMC_moyen
NCD_BMI_MEAN,1985,23.1 [22.3-24.0],SEX_BTSX,IMC_moyen
NCD_BMI_MEAN,1985,23.6 [22.5-24.8],SEX_FMLE,IMC_moyen
MDG_0000000001,1986,76.2 [71.2-81.5],SEX_BTSX,Esperance_vie_hommes
MDG_0000000001,1986,81.7 [76.0-87.7],SEX_MLE,Esperance_vie_hommes
MDG_0000000001,1986,70.4 [65.4-75.9],SEX_FMLE,Esperance_vie_hommes
NCD_BMI_MEAN,1986,23.2 [22.4-24.0],SEX_BTSX,IMC_moyen
NCD_BMI_MEAN,1986,22.6 [21.4-23.8],SEX_MLE,IMC_moyen
NCD_BMI_MEAN,1986,23.8 [22.7-24.9],SEX_FMLE,IMC_moyen
MDG_0000000001,1987,78.5 [72.8-84.4],SEX_MLE,Esperance_vie_hommes
MDG_0000000001,1987,67.4 [62.5-72.7],SEX_FMLE,Esperance_vie_hommes
MDG_0000000001,1987,73.1 [68.2-78.2],SEX_BTSX,Esperance_vie_hommes
NCD_BMI_MEAN,1987,23.9 [22.9-24.9],SEX_FMLE,IMC_moyen
NCD_BMI_MEAN,1987,23.3 [22.6-24.1],SEX_BTSX,IMC_moyen
NCD_BMI_MEAN,1987,22.7 [21.6-23.8],SEX_MLE,IMC_moyen
MDG_0000000001,1988,64.6 [59.8-69.7],SEX_FMLE,Esperance_vie_hommes
MDG_0000000001,1988,70.2 [65.4-75.3],SEX_BTSX,Esperance_vie_hommes
MDG_0000000001,1988,75.5 [70.0-81.3],SEX_MLE,Esperance_vie_hommes
NCD_BMI_MEAN,1988,24.0 [23.1-24.9],SEX_FMLE,IMC_moyen
NCD_BMI_MEAN,1988,22.8 [21.7-23.9],SEX_MLE,IMC_moyen
NCD_BMI_MEAN,1988,23.4 [22.7-24.1],SEX_BTSX,IMC_moyen
MDG_0000000001,1989,62.1 [57.4-67.1],SEX_FMLE,Esperance_vie_hommes
MDG_0000000001,1989,67.6 [62.8-72.5],SEX_BTSX,Esperance_vie_hommes
MDG_0000000001,1989,72.8 [67.3-78.5],SEX_MLE,Esperance_vie_hommes
NCD_BMI_MEAN,1989,22.9 [21.9-23.9],SEX_MLE,IMC_moyen
NCD_BMI_MEAN,1989,23.5 [22.9-24.2],SEX_BTSX,IMC_moyen
NCD_BMI_MEAN,1989,24.1 [23.2-25.0],SEX_FMLE,IMC_moyen
MDG_0000000001,1990,70.3 [64.9-75.8],SEX_MLE,Esperance_vie_hommes
MDG_0000000001,1990,65.1 [60.5-70.0],SEX_BTSX,Esperance_vie_hommes
MDG_0000000001,1990,59.7 [55.1-64.5],SEX_FMLE,Esperance_vie_hommes
NCD_BMI_MEAN,1990,23.0 [22.0-24.0],SEX_MLE,IMC_moyen
NCD_BMI_MEAN,1990,24.2 [23.4-25.0],SEX_FMLE,IMC_moyen
NCD_BMI_MEAN,1990,23.6 [23.0-24.3],SEX_BTSX,IMC_moyen
MDG_0000000001,1991,62.8 [58.3-67.6],SEX_BTSX,Esperance_vie_hommes
MDG_0000000001,1991,57.6 [53.1-62.3],SEX_FMLE,Esperance_vie_hommes
MDG_0000000001,1991,67.8 [62.7-73.4],SEX_MLE,Esperance_vie_hommes
NCD_BMI_MEAN,1991,23.7 [23.1-24.3],SEX_BTSX,IMC_moyen
NCD_BMI_MEAN,1991,23.1 [22.2-24.0],SEX_MLE,IMC_moyen
NCD_BMI_MEAN,1991,24.3 [23.6-25.1],SEX_FMLE,IMC_moyen
MDG_0000000001,1992,55.6 [51.2-60.2],SEX_FMLE,Esperance_vie_hommes
MDG_0000000001,1992,60.6 [56.2-65.4],SEX_BTSX,Esperance_vie_hommes
MDG_0000000001,1992,65.5 [60.5-71.0],SEX_MLE,Esperance_vie_hommes
NCD_BMI_MEAN,1992,23.8 [23.3-24.4],SEX_BTSX,IMC_moyen
NCD_BMI_MEAN,1992,23.2 [22.3-24.1],SEX_MLE,IMC_moyen
NCD_BMI_MEAN,1992,24.4 [23.7-25.2],SEX_FMLE,IMC_moyen
MDG_0000000001,1993,58.5 [54.2-63.1],SEX_BTSX,Esperance_vie_hommes
MDG_0000000001,1993,53.5 [49.2-58.0],SEX_FMLE,Esperance_vie_hommes
MDG_0000000001,1993,63.3 [58.4-68.7],SEX_MLE,Esperance_vie_hommes
NCD_BMI_MEAN,1993,23.9 [23.4-24.5],SEX_BTSX,IMC_moyen
NCD_BMI_MEAN,1993,23.3 [22.5-24.1],SEX_MLE,IMC_moyen
NCD_BMI_MEAN,1993,24.5 [23.9-25.2],SEX_FMLE,IMC_moyen
MDG_0000000001,1994,56.4 [52.2-61.0],SEX_BTSX,Esperance_vie_hommes
MDG_0000000001,1994,51.5 [47.3-56.0],SEX_FMLE,Esperance_vie_hommes
MDG_0000000001,1994,61.2 [56.3-66.5],SEX_MLE,Esperance_vie_hommes
NCD_BMI_MEAN,1994,24.0 [23.5-24.6],SEX_BTSX,IMC_moyen
NCD_BMI_MEAN,1994,23.4 [22.6-24.2],SEX_MLE,IMC_moyen
NCD_BMI_MEAN,1994,24.7 [24.0-25.3],SEX_FMLE,IMC_moyen
MDG_0000000001,1995,54.4 [50.2-58.9],SEX_BTSX,Esperance_vie_hommes
MDG_0000000001,1995,49.5 [45.3-54.0],SEX_FMLE,Esperance_vie_hommes
MDG_0000000001,1995,59.0 [54.3-64.3],SEX_MLE,Esperance_vie_hommes
NCD_BMI_MEAN,1995,24.8 [24.2-25.4],SEX_FMLE,IMC_moyen
NCD_BMI_MEAN,1995,23.5 [22.7-24.3],SEX_MLE,IMC_moyen
NCD_BMI_MEAN,1995,24.1 [23.6-24.6],SEX_BTSX,IMC_moyen
MDG_0000000001,1996,57.0 [52.2-62.2],SEX_MLE,Esperance_vie_hommes
MDG_0000000001,1996,47.5 [43.5-52.1],SEX_FMLE,Esperance_vie_hommes
MDG_0000000001,1996,52.4 [48.3-56.9],SEX_BTSX,Esperance_vie_hommes
NCD_BMI_MEAN,1996,24.9 [24.3-25.5],SEX_FMLE,IMC_moyen
NCD_BMI_MEAN,1996,24.2 [23.8-24.7],SEX_BTSX,IMC_moyen
NCD_BMI_MEAN,1996,23.6 [22.8-24.3],SEX_MLE,IMC_moyen
MDG_0000000001,1997,45.7 [41.8-50.2],SEX_FMLE,Esperance_vie_hommes
MDG_0000000001,1997,55.0 [50.2-60.3],SEX_MLE,Esperance_vie_hommes
MDG_0000000001,1997,50.5 [46.4-55.0],SEX_BTSX,Esperance_vie_hommes
NCD_BMI_MEAN,1997,25.0 [24.4-25.5],SEX_FMLE,IMC_moyen
NCD_BMI_MEAN,1997,23.7 [23.0-24.4],SEX_MLE,IMC_moyen
NCD_BMI_MEAN,1997,24.3 [23.9-24.8],SEX_BTSX,IMC_moyen
MDG_0000000001,1998,48.7 [44.6-53.2],SEX_BTSX,Esperance_vie_hommes
MDG_0000000001,1998,43.9 [40.0-48.5],SEX_FMLE,Esperance_vie_hommes
MDG_0000000001,1998,53.0 [48.3-58.3],SEX_MLE,Esperance_vie_hommes
NCD_BMI_MEAN,1998,25.1 [24.5-25.6],SEX_FMLE,IMC_moyen
NCD_BMI_MEAN,1998,24.4 [24.0-24.9],SEX_BTSX,IMC_moyen
NCD_BMI_MEAN,1998,23.8 [23.1-24.5],SEX_MLE,IMC_moyen
MDG_0000000001,1999,46.9 [42.9-51.4],SEX_BTSX,Esperance_vie_hommes
MDG_0000000001,1999,51.2 [46.6-56.5],SEX_MLE,Esperance_vie_hommes
MDG_0000000001,1999,42.3 [38.4-46.8],SEX_FMLE,Esperance_vie_hommes
NCD_BMI_MEAN,1999,24.5 [24.1-25.0],SEX_BTSX,IMC_moyen
NCD_BMI_MEAN,1999,23.9 [23.2-24.6],SEX_MLE,IMC_moyen
NCD_BMI_MEAN,1999,25.2 [24.6-25.7],SEX_FMLE,IMC_moyen
WHOSIS_000001,2000,70.2 [69.6-71.0],SEX_BTSX,Esperance_de_vie
WHOSIS_000001,2000,69.3 [68.5-70.3],SEX_MLE,Esperance_de_vie
WHOSIS_000001,2000,71.1 [70.5-71.9],SEX_FMLE,Esperance_de_vie
MDG_0000000001,2000,40.7 [36.8-45.2],SEX_FMLE,Esperance_vie_hommes
MDG_0000000001,2000,49.4 [44.8-54.7],SEX_MLE,Esperance_vie_hommes
MDG_0000000001,2000,45.2 [41.3-49.8],SEX_BTSX,Esperance_vie_hommes
NCD_BMI_MEAN,2000,24.6 [24.2-25.1],SEX_BTSX,IMC_moyen
NCD_BMI_MEAN,2000,23.9 [23.3-24.6],SEX_MLE,IMC_moyen
NCD_BMI_MEAN,2000,25.2 [24.7-25.8],SEX_FMLE,IMC_moyen
WHOSIS_000001,2001,71.3 [70.7-72.1],SEX_FMLE,Esperance_de_vie
WHOSIS_000001,2001,69.6 [68.9-70.5],SEX_MLE,Esperance_de_vie
WHOSIS_000001,2001,70.5 [69.7-71.3],SEX_BTSX,Esperance_de_vie
MDG_0000000001,2001,43.5 [39.7-48.2],SEX_BTSX,Esperance_vie_hommes
MDG_0000000001,2001,47.6 [43.1-53.0],SEX_MLE,Esperance_vie_hommes
MDG_0000000001,2001,39.2 [35.4-43.8],SEX_FMLE,Esperance_vie_hommes
NCD_BMI_MEAN,2001,24.0 [23.3-24.7],SEX_MLE,IMC_moyen
NCD_BMI_MEAN,2001,24.7 [24.3-25.2],SEX_BTSX,IMC_moyen
NCD_BMI_MEAN,2001,25.3 [24.8-25.9],SEX_FMLE,IMC_moyen
WHOSIS_000001,2002,71.4 [70.7-72.2],SEX_FMLE,Esperance_de_vie
WHOSIS_000001,2002,70.7 [70.0-71.5],SEX_BTSX,Esperance_de_vie
WHOSIS_000001,2002,70.1 [69.3-71.0],SEX_MLE,Esperance_de_vie
MDG_0000000001,2002,45.9 [41.4-51.2],SEX_MLE,Esperance_vie_hommes
MDG_0000000001,2002,37.7 [33.9-42.2],SEX_FMLE,Esperance_vie_hommes
MDG_0000000001,2002,41.9 [38.0-46.5],SEX_BTSX,Esperance_vie_hommes
NCD_BMI_MEAN,2002,25.4 [24.8-26.0],SEX_FMLE,IMC_moyen
NCD_BMI_MEAN,2002,24.1 [23.4-24.8],SEX_MLE,IMC_moyen
NCD_BMI_MEAN,2002,24.8 [24.3-25.3],SEX_BTSX,IMC_moyen
WHOSIS_000001,2003,70.9 [70.2-71.6],SEX_BTSX,Esperance_de_vie
WHOSIS_000001,2003,71.6 [70.8-72.3],SEX_FMLE,Esperance_de_vie
WHOSIS_000001,2003,70.2 [69.5-71.1],SEX_MLE,Esperance_de_vie
MDG_0000000001,2003,40.2 [36.4-44.8],SEX_BTSX,Esperance_vie_hommes
MDG_0000000001,2003,44.0 [39.6-49.3],SEX_MLE,Esperance_vie_hommes
MDG_0000000001,2003,36.2 [32.4-40.6],SEX_FMLE,Esperance_vie_hommes
NCD_BMI_MEAN,2003,24.2 [23.5-25.0],SEX_MLE,IMC_moyen
NCD_BMI_MEAN,2003,25.5 [24.9-26.1],SEX_FMLE,IMC_moyen
NCD_BMI_MEAN,2003,24.9 [24.4-25.3],SEX_BTSX,IMC_moyen
WHOSIS_000001,2004,71.0 [70.3-71.8],SEX_BTSX,Esperance_de_vie
WHOSIS_000001,2004,71.7 [71.2-72.6],SEX_FMLE,Esperance_de_vie
WHOSIS_000001,2004,70.3 [69.5-71.2],SEX_MLE,Esperance_de_vie
MDG_0000000001,2004,42.2 [37.8-47.4],SEX_MLE,Esperance_vie_hommes
MDG_0000000001,2004,38.5 [34.7-43.0],SEX_BTSX,Esperance_vie_hommes
MDG_0000000001,2004,34.6 [30.9-39.0],SEX_FMLE,Esperance_vie_hommes
NCD_BMI_MEAN,2004,25.6 [24.9-26.2],SEX_FMLE,IMC_moyen
NCD_BMI_MEAN,2004,24.9 [24.4-25.4],SEX_BTSX,IMC_moyen
NCD_BMI_MEAN,2004,24.3 [23.5-25.1],SEX_MLE,IMC_moyen
WHOSIS_000001,2005,71.9 [71.4-72.8],SEX_FMLE,Esperance_de_vie
WHOSIS_000001,2005,70.5 [69.7-71.3],SEX_MLE,Esperance_de_vie
WHOSIS_000001,2005,71.2 [70.3-72.0],SEX_BTSX,Esperance_de_vie
MDG_0000000001,2005,33.0 [29.4-37.2],SEX_FMLE,Esperance_vie_hommes
MDG_0000000001,2005,36.7 [33.0-41.0],SEX_BTSX,Esperance_vie_hommes
MDG_0000000001,2005,40.2 [35.9-45.2],SEX_MLE,Esperance_vie_hommes
NCD_BMI_MEAN,2005,25.6 [25.0-26.3],SEX_FMLE,IMC_moyen
NCD_BMI_MEAN,2005,24.4 [23.5-25.2],SEX_MLE,IMC_moyen
NCD_BMI_MEAN,2005,25.0 [24.5-25.6],SEX_BTSX,IMC_moyen
WHOSIS_000001,2006,72.1 [71.5-72.8],SEX_FMLE,Esperance_de_vie
WHOSIS_000001,2006,71.4 [70.8-72.1],SEX_BTSX,Esperance_de_vie
WHOSIS_000001,2006,70.7 [70.0-71.7],SEX_MLE,Esperance_de_vie
MDG_0000000001,2006,34.9 [31.3-38.9],SEX_BTSX,Esperance_vie_hommes
MDG_0000000001,2006,38.3 [34.1-43.0],SEX_MLE,Esperance_vie_hommes
MDG_0000000001,2006,31.3 [27.8-35.3],SEX_FMLE,Esperance_vie_hommes
NCD_BMI_MEAN,2006,25.1 [24.5-25.7],SEX_BTSX,IMC_moyen
NCD_BMI_MEAN,2006,24.4 [23.6-25.3],SEX_MLE,IMC_moyen
NCD_BMI_MEAN,2006,25.7 [25.0-26.4],SEX_FMLE,IMC_moyen
WHOSIS_000001,2007,72.3 [71.6-72.9],SEX_FMLE,Esperance_de_vie
WHOSIS_000001,2007,70.9 [70.3-71.8],SEX_MLE,Esperance_de_vie
WHOSIS_000001,2007,71.6 [71.0-72.5],SEX_BTSX,Esperance_de_vie
MDG_0000000001,2007,29.7 [26.3-33.5],SEX_FMLE,Esperance_vie_hommes
MDG_0000000001,2007,36.3 [32.2-40.8],SEX_MLE,Esperance_vie_hommes
MDG_0000000001,2007,33.1 [29.5-36.9],SEX_BTSX,Esperance_vie_hommes
NCD_BMI_MEAN,2007,25.8 [25.0-26.6],SEX_FMLE,IMC_moyen
NCD_BMI_MEAN,2007,25.2 [24.6-25.8],SEX_BTSX,IMC_moyen
NCD_BMI_MEAN,2007,24.5 [23.6-25.5],SEX_MLE,IMC_moyen
WHOSIS_000001,2008,72.6 [72.0-73.4],SEX_FMLE,Esperance_de_vie
WHOSIS_000001,2008,71.9 [71.2-72.6],SEX_BTSX,Esperance_de_vie
WHOSIS_000001,2008,71.2 [70.4-72.0],SEX_MLE,Esperance_de_vie
MDG_0000000001,2008,31.4 [27.8-35.0],SEX_BTSX,Esperance_vie_hommes
MDG_0000000001,2008,34.4 [30.4-38.7],SEX_MLE,Esperance_vie_hommes
MDG_0000000001,2008,28.1 [24.8-31.8],SEX_FMLE,Esperance_vie_hommes
NCD_BMI_MEAN,2008,25.3 [24.6-25.9],SEX_BTSX,IMC_moyen
NCD_BMI_MEAN,2008,24.6 [23.7-25.6],SEX_MLE,IMC_moyen
NCD_BMI_MEAN,2008,25.9 [25.0-26.7],SEX_FMLE,IMC_moyen
WHOSIS_000001,2009,72.2 [71.4-73.0],SEX_BTSX,Esperance_de_vie
WHOSIS_000001,2009,71.5 [70.7-72.3],SEX_MLE,Esperance_de_vie
WHOSIS_000001,2009,72.8 [72.2-73.6],SEX_FMLE,Esperance_de_vie
MDG_0000000001,2009,32.7 [28.6-36.8],SEX_MLE,Esperance_vie_hommes
MDG_0000000001,2009,26.7 [23.3-30.2],SEX_FMLE,Esperance_vie_hommes
MDG_0000000001,2009,29.7 [26.1-33.3],SEX_BTSX,Esperance_vie_hommes
NCD_BMI_MEAN,2009,25.9 [25.0-26.8],SEX_FMLE,IMC_moyen
NCD_BMI_MEAN,2009,25.3 [24.7-26.0],SEX_BTSX,IMC_moyen
NCD_BMI_MEAN,2009,24.7 [23.7-25.8],SEX_MLE,IMC_moyen
WHOSIS_000001,2010,73.1 [72.4-73.7],SEX_FMLE,Esperance_de_vie
WHOSIS_000001,2010,72.4 [71.8-73.2],SEX_BTSX,Esperance_de_vie
WHOSIS_000001,2010,71.7 [70.9-72.7],SEX_MLE,Esperance_de_vie
MDG_0000000001,2010,30.9 [26.8-35.1],SEX_MLE,Esperance_vie_hommes
MDG_0000000001,2010,28.2 [24.5-31.8],SEX_BTSX,Esperance_vie_hommes
MDG_0000000001,2010,25.2 [21.8-28.8],SEX_FMLE,Esperance_vie_hommes
NCD_BMI_MEAN,2010,26.0 [25.0-27.0],SEX_FMLE,IMC_moyen
NCD_BMI_MEAN,2010,24.8 [23.7-25.9],SEX_MLE,IMC_moyen
NCD_BMI_MEAN,2010,25.4 [24.7-26.2],SEX_BTSX,IMC_moyen
WHOSIS_000001,2011,73.3 [72.6-74.0],SEX_FMLE,Esperance_de_vie
WHOSIS_000001,2011,71.9 [71.2-72.8],SEX_MLE,Esperance_de_vie
WHOSIS_000001,2011,72.6 [71.9-73.3],SEX_BTSX,Esperance_de_vie
